-3.270635207086793006e+00,-3.032978745325616288e-01,-1.131330197118636006e-02,8.718065713998968125e-03,-8.906479947561954380e-03,-3.000884480886967069e-03,3.361799437284447578e-02,-7.120453858950212718e-03,8.620823701348676732e-03,-8.233351461108114888e-01
8.260322674378139940e-01,-2.040660890051867238e+00,1.208125339456918475e-02,5.086749424711234716e-04,-1.118884098187647794e-02,-1.803909782073459880e-02,-1.066371954313166670e-03,-3.529681220571245955e-03,-5.383449559667883438e-03,-2.983139714326115133e-01
-3.350257721777226139e-01,-2.360676652229622086e+00,-3.253669982752538468e-03,-1.320150292275650179e-02,8.520226722122208052e-04,-2.598590892851990186e-02,1.670579570667261871e-02,-9.783477740160001490e-03,1.859061438087196080e-02,-6.180305932874956554e-01
2.072591956953192316e+00,-6.203989479187876910e-01,2.694480849535071162e-03,-3.369463987500410929e-03,6.142228628984150798e-03,1.885134298898125116e-02,-1.355961587228169882e-02,1.387627829864421930e-02,-1.483166198187809391e-02,8.091191324617847958e-01
-8.742675029761000083e-01,-2.994471580048652992e+00,-2.297233321099273560e-03,-1.053371539500761074e-02,6.454357830233578910e-03,-7.873586210518018075e-03,3.253645467759559706e-03,-9.915343174450221703e-03,4.757411655094398450e-03,-1.283797286549762107e-01
1.347867645255093727e+00,-1.336019861360711269e+00,1.146232114280838418e-02,2.976757203971557540e-03,-1.082647510535174329e-02,-1.019055536774593138e-02,8.476804700774873136e-04,5.359787025987052325e-04,-5.724246549976715753e-03,-1.227943457215725231e-01
-2.092429099354028210e+00,-2.182775888758047955e+00,5.025964401029704622e-04,5.431308672588877964e-03,8.244495521296892060e-03,2.465093219075746925e-02,-5.154582446838106013e-03,6.730237095675412930e-03,-1.811121392411671471e-02,5.474501878580859682e-01
-7.536537185910636705e-01,-2.393994258057009272e+00,9.484509248904374884e-03,6.398590513686631433e-03,-1.302056520274263648e-02,-2.550756113519751095e-02,9.427642470059172108e-03,-1.145430261587720988e-02,1.167052020853191589e-02,-8.429915214568227677e-01
1.951138945375681999e+00,1.418251953236829566e-01,-5.841891741002139954e-03,-1.482634026698058730e-03,1.020366508285489721e-02,2.778696258809280548e-02,-1.016042346748423711e-02,1.132610111827271962e-02,-9.157348403662510586e-03,8.779880102272701325e-01
-1.693815137799771664e+00,-2.569295537111773164e+00,-1.023142541487605424e-02,3.330351615734522455e-03,5.849300705139771211e-03,3.388230992610475473e-02,-9.300914575591059594e-03,1.570394640069059863e-02,-2.170741118827690733e-02,8.228809929308216198e-01
-2.808416682892443728e+00,1.143717672231879146e+00,-2.335527337666179135e-02,6.832086392679649449e-03,1.128532284597443154e-02,2.322960171279590119e-02,2.804222053373606194e-05,1.211848131064017890e-03,-8.891905217826821112e-03,1.115610726537631520e-01
-2.069541687431852406e+00,-1.843004102792959342e+00,-7.291929055598257714e-03,8.508953613735313962e-03,5.000076623809518797e-03,1.056833385786799112e-02,3.284240505513971731e-03,2.422662527558336332e-03,-2.196611183695290539e-03,5.821541710809109704e-02
1.805205691853771999e+00,9.540252589865361177e-01,9.866321894223248345e-03,-2.419737827871842190e-03,-1.808140796015049456e-02,-3.899765069335629775e-02,2.735378352282768002e-02,-2.583185435322414916e-02,2.769095554618578731e-02,-1.068751245060242550e+00
1.997808806572327178e+00,-3.947265949387668282e-01,9.184122956126947873e-03,4.352178612006603331e-03,-7.019980249885007101e-03,-8.125531707270931131e-03,5.010471124958990052e-03,-5.142198716744208857e-03,1.302158570080697714e-02,-2.207999617442589213e-01
1.090706907648338664e+00,-1.658579832731760240e+00,-2.783756850294714490e-03,-3.839214744535723520e-03,7.740765168309649349e-03,1.874222011921454836e-02,-1.471067845972793414e-02,1.150348354513416535e-02,-2.173431531624347990e-02,9.209541530236947660e-01
-2.875922457999193327e+00,7.644622962870180061e-01,-9.740970070479507484e-03,7.569274168157657905e-03,3.445506356757653890e-03,8.840911559340946732e-03,-8.930412627261470615e-04,9.820647358408648303e-03,-1.535362810101615835e-02,-1.122571091783522157e-01
-2.593769395271321887e+00,-2.151406228626553396e+00,-9.638647379918876927e-04,5.634570030278089267e-03,-1.086907543233229384e-02,4.014747956712065580e-02,-6.115865001743838424e-03,1.429174098425814096e-02,-1.978643114473459946e-02,9.538089157859609424e-01
-2.713783005815368465e+00,-1.760847545748906562e+00,-5.288184318969935127e-03,-1.224859579164095172e-03,1.596241288428558794e-02,2.253260299075240947e-02,-1.282761119203951194e-02,7.574773746062090501e-03,-1.294363133847957308e-02,5.379567427462542684e-01
-5.179793557673951776e-01,-2.776604644108458864e+00,-3.933129373571861431e-03,-1.027599538395559779e-02,1.467081038866613341e-02,1.805049600637285284e-02,-6.553217693847586227e-03,3.319267908645110853e-03,-1.547875166579580457e-02,7.035232451792233777e-01
1.262354598392374516e+00,-1.606670722533952489e+00,1.335832111966771610e-02,2.863837556860367867e-03,-1.368171441129691426e-02,-1.997380920463689286e-02,1.036901884392464959e-02,-1.284034841791749718e-02,1.718135678978855233e-02,-6.670412914651846492e-01
1.586187830675227506e+00,7.197617289418950515e-01,9.237576211765326575e-03,1.913793767177097462e-03,-2.900408685487806254e-02,-3.116583167577804611e-02,4.342852602138694285e-03,-1.626920638618379461e-02,8.059822485384672899e-03,-8.619081442761644674e-01
-2.978656626156844123e+00,-7.608919835887778538e-02,-8.738436222920847180e-03,2.837416464614475088e-03,4.014765772269921623e-03,2.884897245325404938e-03,5.057307562997600398e-03,1.265554352926330159e-02,8.079540845620512488e-03,-4.306314112719531462e-01
2.063288835060152593e+00,-7.378546065200708437e-01,1.000895611036066966e-02,6.615432187366955367e-03,-7.761545613915420139e-03,1.085032059705721801e-03,-1.788804138965800414e-03,5.776722586187803786e-03,-8.787951252068730915e-03,2.190495782277927517e-01
-1.037326479399012374e-01,-2.321149924577262436e+00,-1.422512770170387443e-03,-8.738771117836914917e-03,8.230690049013399817e-03,-8.837338272639827519e-03,-2.249563702504387558e-03,1.271716883713218480e-03,-2.276514351715329051e-03,1.340523709957130993e-02
1.409343041539334207e+00,-1.900670101916212218e+00,8.445428391728845158e-03,-4.942802801533483295e-03,-5.526876811615309693e-03,-9.128879474407197020e-03,-1.995945109377875518e-03,-4.061535926117194883e-05,-2.401876764702979596e-03,-1.239615228557226778e-01
1.446630577801699458e+00,-1.773070698790150557e+00,-2.133202576650615120e-03,-1.052351782501936492e-03,5.268996149405215379e-03,1.661689500254812796e-02,-1.497361270081297435e-02,9.195369920718770435e-03,-2.228601107912200202e-02,8.262752568826733368e-01
1.906799447872327580e+00,-1.650027753895618288e+00,4.891127019110423635e-03,7.347180789840871556e-04,-6.584702275630936047e-03,-1.218251222166611553e-02,3.053043476784353394e-03,-3.774087311551933312e-03,3.765047422773542835e-03,-1.869100779106811216e-01
1.748401443004412137e+00,-2.633215474443033610e-01,-3.405405546605230933e-04,1.460210777096067163e-03,1.047871116709434697e-02,3.124830286934778684e-02,-3.095520875001953748e-02,2.433430804988180943e-02,-3.042887952846221045e-02,1.286550218745597718e+00
-1.469556542367412177e+00,-2.697711518515983897e+00,2.365138892630311816e-03,-4.989961784442199788e-03,7.904625013884608933e-03,2.599551430743068936e-02,-9.048970527829961960e-03,1.620553827817777098e-02,-2.534751025974795596e-02,6.746268606446786942e-01
1.635694746428399515e+00,-1.158775115212711482e+00,2.179449388779561292e-02,1.189756069075774761e-02,-2.840114956691994208e-02,-4.520878262437610928e-02,1.196705397417466635e-02,-1.866942798436247233e-02,2.068367774069146056e-02,-1.190268551478884884e+00
-7.503969307794712551e-02,-2.519085275176188965e+00,7.507459540279025692e-03,5.653045195787451127e-03,-4.018683545411631114e-03,-1.672601896021955192e-02,4.029363470291341676e-03,-1.103570524794621893e-02,3.230683005492399323e-03,-3.037056645962886714e-01
1.144361517839819209e+00,-1.713179023371053322e+00,1.208726762006376862e-03,-1.154449796167744680e-03,1.117120788443526705e-03,1.513168929520041298e-02,-1.340358137838251230e-02,1.609237247712078794e-02,-2.675454742867967514e-02,7.050721065763392303e-01
-2.533424047619199371e+00,-1.625881432508221147e+00,-1.001554620855272040e-02,-6.323974573017343212e-03,1.126402007952277337e-02,5.029768010977494520e-03,-3.106392101092711813e-03,2.746746340968065411e-03,1.404545005974674847e-03,1.594252369068112629e-01
1.787169862041413593e+00,-1.029006379659207937e+00,1.827318145950704298e-02,1.024200900611760799e-03,-2.411900303683012919e-02,-4.308043372460031162e-02,1.014469531557920037e-02,-1.507130798093410037e-02,2.120764433543535082e-02,-1.003864516827483344e+00
1.999186229428543626e+00,5.943944815915237767e-02,6.342954776047736096e-03,1.450446210283730733e-03,7.610802175937094599e-04,2.908060821133059623e-04,3.256272202394314141e-03,-1.183716940384943114e-03,8.325104250575083090e-03,1.456890418982002555e-01
1.629916021525470438e+00,-3.638152565938105321e-01,1.115742192245422135e-02,-7.808441538100403811e-03,-1.896880997631574667e-03,-2.121838665268475227e-02,8.781309533047818722e-03,-1.059959398181007165e-02,2.304403182509952297e-02,-4.143487232657043218e-01
1.769893405213559978e+00,-2.043541288152449287e+00,1.198526576296894686e-02,-1.604873041578263118e-03,-1.495379770555392909e-02,-2.596550986469317937e-02,6.438119868922249217e-03,-1.238268933938648647e-02,1.778805699914799698e-02,-5.350641134328466553e-01
-2.539029150895808495e+00,-9.174049646436730487e-01,-1.530400954347085202e-02,-1.116599672991407978e-02,9.072044836562400544e-04,-1.133369620041698583e-02,1.990021426997252638e-02,-7.840935888756884325e-03,1.689845084486545079e-02,-5.222423904884345713e-01
-1.490525562436973317e+00,-2.233199222538885476e+00,-7.174719619130744477e-03,-6.288936920574673961e-03,-1.107354394767771921e-02,-1.134432218286521299e-02,9.247661659118305844e-03,-6.765947429837518463e-03,1.024137240302387328e-02,-4.348577375579213977e-01
1.707002158967046546e+00,1.136506445152078326e+00,1.465845571982478000e-03,-8.471963639153977030e-03,-1.431062469887117716e-02,-1.586711023253984873e-02,2.345263882039937478e-02,-1.312236361356959938e-02,2.586026625181444064e-02,-5.840134447168688903e-01
-1.704664660831956446e+00,-2.083535873327413412e+00,-4.189461390957769857e-03,-5.431014586080066056e-03,2.038318285974104888e-02,5.882023810748235326e-02,-2.036018634844169450e-02,2.551648062797372274e-02,-3.888719451407207650e-02,1.408139705208572456e+00
1.862335894605924969e+00,-1.730751713123725111e+00,1.104289740751925562e-02,5.077058213501752480e-03,-2.313034615375469949e-02,-4.263074384659033128e-02,1.513890918233022284e-02,-2.077339243975205238e-02,3.265325726678112994e-02,-1.015828800879959193e+00
1.522678191829014871e+00,-2.190057037909528770e+00,5.576809621180667947e-03,-4.647378564462444420e-03,-6.536867712697014277e-03,-1.328920987562574180e-02,1.595046344557919660e-03,-1.358606075056239745e-02,1.427176023051831069e-02,-2.737472575646416884e-01
-2.981844463067474749e+00,3.718244961197338383e-01,-1.652033778191905680e-02,8.244800704602666189e-03,4.535202904319086958e-03,5.078829948026403890e-03,3.703532652581671691e-03,-3.646579900653300690e-04,-7.281494350277539296e-04,-2.759650225845401428e-01
9.107746126644794549e-01,7.372235877585561203e-01,-6.079910637540715534e-03,1.278659893440264178e-03,-1.113009499040494565e-03,1.278502049229152115e-02,-2.168922398420560643e-03,5.387766352154465740e-03,-8.264832492559387109e-03,2.703987550355848590e-01
2.127896608322428662e+00,-5.098271760112428330e-01,1.928285804609942977e-02,7.130569613227278648e-03,-1.874416573583563561e-02,-2.624641470550356098e-02,6.087021782976386602e-03,-1.234317333338313255e-02,1.069050957553385924e-02,-6.111021870714529181e-01
-2.837311105828787650e+00,-5.937743834389705988e-01,-7.520856740865791701e-03,-7.115972638623551533e-04,4.270295764439512032e-03,-8.765004959858302067e-04,2.842177646382271911e-03,-7.953362830992339455e-04,3.255673866657352814e-03,-9.691994768029488228e-02
-4.723514586301792439e-01,-2.471677728124223261e+00,-1.683466509585270898e-03,-1.239527152674292816e-02,4.252037972715052780e-03,-1.157250213582267095e-02,4.579997190264507856e-03,-8.430136341163855379e-03,3.619507242452176064e-03,-3.252212464309663376e-01
-2.973505063151850258e+00,6.784637696563144971e-02,-9.531008062703761122e-03,4.463414363668908105e-04,1.334453335106550870e-02,2.860711203861032031e-02,-9.464092787415280886e-03,2.068810084386116591e-02,-1.885481253267642238e-02,4.373512187534580598e-01
5.530546502024807909e-01,-1.961270677189540512e+00,4.872167598700336000e-03,8.626838093167442031e-04,-4.816265198961711819e-03,-1.550976951589685612e-02,5.909748428668728376e-03,-3.558506744755332400e-03,1.295044927687126653e-02,-4.040511104111796925e-01
1.425391389602291170e+00,-1.803204068734748811e+00,3.526142960340726551e-03,-1.662628479623624866e-03,-9.075987912702625920e-03,-9.710936545895887395e-03,1.626981916021830871e-04,-2.872200368366905655e-03,-2.555186469752517356e-04,-1.397955042311592733e-01
2.091289449741793316e+00,-1.348648452309689549e+00,4.521938732942123312e-03,3.737546588284917318e-03,-4.752948252585879191e-03,5.450910439301750142e-03,-1.322374998897408657e-03,-2.138749716084903732e-03,-2.221757793877964654e-03,3.028890504578272136e-01
-2.161543110385347521e+00,-1.731744055490071155e+00,-8.159221240600164279e-03,-5.319398130715791845e-03,5.737292657595795264e-03,2.660602179768182304e-03,7.842031456935318751e-03,-8.457855834573382858e-03,-1.582202586220009168e-03,-1.299562496731606343e-01
1.139681429298273763e+00,9.783931260313941669e-01,-3.617949942838949353e-03,-3.438647299802916404e-03,-1.146904846671412473e-02,-1.047496125834975443e-03,2.421726548575277652e-02,-1.503529265299836590e-02,1.394938543214135733e-02,-5.594705308785493658e-01
-2.927589860420509282e+00,5.175338020459577804e-01,-7.125511367204347829e-03,-1.043249701471200136e-04,6.717664258061768062e-03,3.421498805427950277e-03,-6.446590783005459388e-03,9.122556104791670548e-03,-1.692306052310760299e-03,-3.509119705057661132e-01
1.421989423128217300e+00,-2.272515405637999919e+00,8.342832016040883578e-03,-1.472750497544052933e-03,-1.672047995650592644e-02,-2.777472418687563713e-02,1.154770841903561551e-02,-2.722368440880724647e-02,2.838142445293294347e-02,-7.086629151613390576e-01
1.297838838450934285e-01,-2.172779825366613959e+00,2.865107525386293048e-04,6.753932646056682795e-03,4.290246599124606861e-03,6.231411976679512507e-04,-3.122540341024257482e-03,-3.786962137476883664e-04,-1.194659015905558813e-02,1.511939652428395675e-01
1.621610287310476961e+00,-1.043499587613598012e-01,9.993545343259782957e-03,5.073571873866485928e-03,-4.720657998621230478e-03,2.105495713613949379e-03,-2.735521362571356058e-04,4.650642378635398179e-03,7.115890130135020530e-04,1.136926105735336229e-01
1.869550868330466242e+00,-1.778679011266106613e+00,4.684443894082243078e-03,-1.040978109919753029e-02,-1.488677263221565433e-02,-2.570428311515633030e-02,7.087526951818336196e-03,-1.260445307382276545e-02,2.221072030919149856e-02,-5.675675714190836496e-01
1.677001310473621665e+00,8.000608099670475371e-01,5.793600203166281853e-03,-1.249807177289156447e-02,-7.452454229703073252e-03,-1.988875533718980834e-02,7.587058463835061328e-03,-1.415707448755852693e-02,1.702969982626548889e-02,-5.746556010844475759e-01
-2.864318405665677414e+00,6.576857347649829322e-01,-7.485190236357625385e-03,3.878087331166850133e-03,1.102247407633010975e-02,2.411668166730497956e-02,-1.085363624224182540e-02,1.782013768212588334e-02,-1.079239939268410685e-02,2.944538550964439505e-01
9.444582863755413005e-01,6.070789259803824889e-01,-2.311578074729112985e-04,-4.491246803041736360e-03,3.015832710243811221e-04,2.135935249824587063e-03,3.265396218953432045e-04,1.693572136512231166e-03,-1.583274649667029991e-03,7.126541458977871113e-02
-2.708569387193138667e+00,-1.958580415434916677e+00,-1.308726131853834261e-02,2.590285830153683105e-04,4.017269068370960330e-03,-1.607184199085670041e-03,7.171022217509346458e-03,-3.166698899710283614e-03,3.932725884482044659e-03,2.496855415359253150e-02
-4.393048928113693075e-01,-2.336576551242348199e+00,-4.748584999104592599e-03,-5.102027021165895723e-03,-2.670154370024865886e-03,-1.804143191305823332e-02,7.573138820545052136e-03,-1.388231831439500075e-02,1.496956035955824063e-02,-6.266135596589823553e-01
2.092953771985420985e+00,-3.624857989715817297e-01,1.302955586416701048e-02,4.284255519347378305e-03,-1.322603810741093330e-02,-3.092834274510113460e-02,1.530521897608500340e-02,-1.519080166690389005e-02,2.285520652270386921e-02,-8.051833512273306459e-01
-2.805289214175497925e+00,1.158942688021819656e+00,-1.904585778445911509e-02,7.676059720171038089e-03,1.320705374042699734e-03,3.602274653214413043e-03,1.023067641262494221e-02,2.831049237376776634e-04,-4.562572904021333468e-03,-4.792279394533642822e-01
1.612635092568764472e+00,-1.094060683886622226e-01,6.279412941764083225e-03,-8.389638484821850678e-03,-5.176651069675533567e-04,-1.354450033231756334e-02,1.145817907356634635e-04,-2.522137586045428148e-03,1.290246794870816144e-02,-1.664764176465797219e-01
1.757406313178862423e+00,-8.661943446303069782e-01,4.442613546797694567e-03,4.501937592233098626e-03,-4.880683305925448412e-03,6.642351825508408490e-03,3.096685489853551881e-03,1.493745863677008266e-03,-1.070991285237026490e-02,2.654305424491536503e-01
-2.669911737285747932e+00,6.703251135461653076e-01,-7.983136488678519577e-03,3.218992137425595590e-03,1.084400718249066420e-02,2.248453171052263930e-02,-8.884672246571351586e-03,1.967107586428011590e-02,-1.658926658470828014e-02,3.257627543484899468e-01
-2.928165787576920032e+00,-8.326195814913079918e-01,-8.907137930244850635e-04,1.135220774918810696e-03,-2.041190754050223322e-03,-1.224842903974864006e-03,5.642163028230399308e-03,2.594758945253079329e-03,9.251029536495934506e-05,-1.700062330171978331e-01
1.342630580404676532e+00,1.388868409122266945e-01,9.245476342039666423e-03,1.185789636560178467e-02,-1.388913330963407675e-02,-1.322049833431775470e-02,8.140718849109176980e-03,-1.231370945101405850e-02,6.068777593879508964e-03,-3.553740191686905470e-01
1.340865853591010293e+00,-1.856411605583667912e+00,1.576596419223496442e-02,4.438774488687317540e-03,-1.225081841308425096e-02,-1.961093894683479250e-02,2.258557850552907198e-03,-8.368291775607879929e-03,5.612130318800851933e-03,-5.027141678564921445e-01
2.170161914205685161e+00,-1.282263399957344285e+00,3.137752121704095749e-03,-2.422771542952433660e-03,-1.640049376285073607e-03,1.597221479488204407e-02,-4.208034449363746987e-03,1.183407429995039437e-02,-1.248618351457320315e-02,6.450362880625332140e-01
-4.150747411754109328e-01,-2.988950502018646649e+00,-1.177174035894451576e-02,-4.301523425752672505e-03,-5.248883954017090347e-03,-2.186368531721326683e-02,1.101037173884273496e-02,-2.383404344494577734e-02,1.951543675632438218e-02,-7.471057068190588568e-01
1.302012016739755529e+00,-2.038656738067005314e+00,3.276325724596072884e-04,-7.545546858338150753e-03,2.633451016963861066e-03,1.085717806192907676e-02,-6.461379294951414588e-03,-3.119758854900484858e-03,-1.067037624636596287e-02,5.483355661802561398e-01
1.859562624683164023e+00,-1.837916989772302001e+00,-7.239689612845915181e-03,-6.284782168409176403e-03,1.606931013149775003e-02,3.531931274565821427e-02,-1.384956800477430729e-02,1.534576659191727588e-02,-2.572823978828323033e-02,1.383159730823199096e+00
1.799336734852164499e+00,3.670483513844589596e-01,1.310942221975801986e-02,1.537250420561796574e-02,-4.444031520771871135e-03,6.594979559459718949e-05,-7.394091744852515809e-03,-3.416307371887613957e-03,-8.410469798540145744e-05,-8.832621624217946998e-02
7.205781378941974458e-01,-2.197500971669304359e+00,1.535470204248889046e-02,4.508006635744617706e-03,-7.521929353014229075e-03,-1.830100588768715508e-02,1.789666124128782426e-04,-2.214007641283724515e-03,9.170628074617374025e-04,-2.901730347290970569e-01
-1.250223859782083391e+00,-2.536070128089301434e+00,2.744550710108750562e-03,-6.660055018729384158e-03,-4.893297461649806501e-04,-2.241026359214272692e-02,-1.313712692104970423e-03,-1.181511620204215088e-02,1.181325065308462194e-02,-6.063380638180776439e-01
1.901713880255702094e+00,-1.608623373394286293e+00,7.454464789449397402e-03,-1.265976338722503425e-03,-1.488809036637546088e-02,-2.419181077161322579e-02,1.069460057635483047e-02,-1.706949991154180571e-02,2.539976071925187720e-02,-5.811750087684541821e-01
-2.557143905562639041e+00,7.799410274499576357e-01,-1.301229853896211652e-02,3.887090723332903720e-03,2.910276886984660902e-03,7.940171024694485380e-03,1.109823778328689753e-02,9.116732254241054212e-03,-8.391951000099020976e-04,-3.890010268985053532e-01
-7.674898313838026676e-01,-2.598511101000214207e+00,6.353483497020733645e-03,-1.321605289693854497e-02,5.569588564030350519e-04,-2.149262997555453220e-02,6.408706917539641612e-03,-8.754741172814967110e-03,1.127902491045161722e-02,-5.870779393586615935e-01
1.619795985218279277e+00,-1.832473003000415268e+00,4.570881918731152516e-03,-6.630324068869262663e-03,1.439707341825835138e-03,-7.168455111821574362e-03,-3.553157233538755538e-03,-8.161903789657863270e-04,-3.805072720266346620e-03,1.343933473541148449e-01
-8.321912114094795476e-02,-3.006817685512294336e+00,-1.734078115488955213e-03,-6.701537511279796744e-03,-7.321857475068888066e-03,-2.001072734011982365e-02,3.763295141684632611e-03,-1.444271899995503219e-02,1.360495557676047289e-02,-4.791643304393802261e-01
2.149640666005707246e+00,-8.077958258352108123e-01,1.546925210691246083e-02,4.796777110516212833e-03,-1.153148245758415374e-02,-6.437200427619437816e-03,3.581910795950004472e-03,-4.318199680621377830e-03,4.889519452872439359e-03,-1.106625140528277595e-01
-2.579195690998163926e+00,-1.889891562902430433e+00,-3.900634915235275200e-03,5.954731701768804092e-03,9.993272435645055712e-03,3.973188784352995467e-02,-1.301543005922851416e-02,2.495205102294058980e-02,-2.688564566642043241e-02,1.112848476366523842e+00
-3.199950847290232714e-01,-2.850475111194570310e+00,-1.468248530252443118e-02,-1.123274597442623646e-03,-4.364144231046824390e-03,-1.901186293495923246e-02,1.328934184582078112e-02,-2.067163855813157480e-02,2.125746745586125711e-02,-7.154780337595089135e-01
1.485315030608515885e+00,-1.595335773390880174e+00,1.468105250861903577e-02,4.297258086865460985e-03,-1.627313408189446503e-02,-2.388469331504050955e-02,1.584700376236265751e-03,-5.035213801747471553e-03,6.938788666920471526e-03,-5.295788793310330922e-01
1.343784399099320792e+00,-1.921483623098265259e+00,3.031672558323180236e-04,-6.430223607984552128e-03,2.291489653479351213e-03,5.984520559003218831e-03,-9.088213768080447702e-03,6.965270334616170678e-03,-1.442281179577403760e-02,6.074830923723255616e-01
-3.087460836560493416e+00,-5.079792297893959141e-01,-2.807686661597106736e-03,5.962682744689671438e-03,-2.104204012517606887e-03,1.302444461149357240e-03,9.222809017601474313e-03,1.087023519841788174e-02,-7.625693017281732697e-03,-3.359814036764104950e-01
-3.282117268492017903e+00,-4.699177492777443232e-01,-1.378808808452481466e-02,1.057521920854646511e-03,8.444622676382674414e-03,1.184190623654191900e-02,-2.049884295123507311e-04,7.203463825866559395e-03,1.943376670034272120e-03,2.077556616523356103e-01
1.243750432190808164e+00,1.083046432280130089e+00,-7.303977200459898372e-03,-1.068247706947304115e-03,1.418796767534837196e-02,1.430864859030312602e-02,-1.739558541351645532e-02,9.314019085334482306e-03,-8.784677962634943396e-03,6.281225227761478846e-01
4.307160280203528591e-01,-2.238735661527401888e+00,1.283264048752661953e-03,-5.023655771187653801e-04,-2.578877634284628545e-03,-1.052041800646564412e-02,2.047324204194130026e-03,-5.728016361268039626e-03,2.041829697648394129e-04,-2.312247215624932406e-01
2.179474806646049867e+00,-1.307547032980946433e+00,1.972109695789634604e-02,2.565516721298843894e-03,-1.515806491874722647e-02,-1.606041960100422494e-02,-5.122534663274645045e-03,-2.921804944936596919e-03,4.704955725823925516e-03,-3.201394605954994144e-01
-1.465512515742336763e+00,-2.832530287828143756e+00,-3.604411982096040416e-03,-5.389609112074408848e-03,4.286700981500952620e-03,-2.018891897378829320e-02,3.850986037734174111e-03,-2.029554545233094170e-02,1.096224255415659439e-02,-5.354866834751978999e-01
1.689676192460925153e+00,-2.073980330348109968e-01,1.832539576239991183e-02,7.796348831363522983e-03,-1.479651512492602058e-02,-3.091626899491540723e-02,1.048914335970320064e-02,-1.748183850682447776e-02,2.412891330789330990e-02,-7.428149021123421347e-01
1.722676195385441034e+00,9.553064304038478838e-01,-1.716429527182248161e-03,-9.380947601827968260e-03,-8.646960263631760929e-03,-1.280944352247795695e-02,2.033849149795366809e-02,-1.749974140719995006e-02,2.521277413010700186e-02,-5.661987683591408471e-01
-2.032382331016967303e+00,-2.270885378540060007e+00,-6.985966835220834906e-03,-3.617325570770850082e-03,1.371539624763818549e-03,-8.145961361457836059e-03,8.711810175584960153e-03,-6.706454158841562881e-03,1.306673189003712716e-02,-2.837478919124053478e-01
-1.813995364467227311e+00,-1.924818972134906936e+00,-6.051416168021347269e-03,-3.848044352217376909e-03,1.416245978550310404e-02,6.331086486684292351e-03,3.596485505311511344e-03,2.987555099742182640e-03,-5.158393538449701325e-03,-2.347602511464993991e-02
1.449128121764114541e+00,-1.439252284569437101e+00,5.365843636185029485e-03,-1.792719180132629209e-03,-9.733219978345464957e-03,-1.175459655215383564e-02,2.629892360351757108e-03,-8.832800966682340105e-03,1.069050486866551970e-02,-2.213633058486078609e-01
2.077033072407737713e+00,-1.273080383305713825e+00,6.545036562185824539e-03,1.397074058626464679e-03,-7.320643902347313131e-03,6.471213820284944102e-03,-2.636229168815368284e-03,4.692189990550584520e-03,-6.418281772997252652e-03,3.477895132025318747e-01
